Port,TCP,UDP,Protocol
8887,Unofficial,,HyperVM over HTTP[citation needed]
8888,Unofficial,,HyperVM over HTTPS[citation needed]
8889,Unofficial,,MAMP[353]
8920,Unofficial,,Jellyfin HTTPS port[317]
8983,Unofficial,,Apache Solr[354]
8997,Unofficial,,Alternate port for I2P Monotone Proxy[183][jargon]
8998,Unofficial,,I2P Monotone Proxy[183][jargon]
8999,Unofficial,,Alternate port for I2P Monotone Proxy[183][jargon]
9000,Unofficial,,SonarQube Web Server[355]
9001,Yes,,ETL Service Manager[358]
9002,Unofficial,,Newforma Server comms
9003,Unofficial,,Xdebug default client port[359]
9006,Reserved[2],,0
9030,Unofficial,,Tor often used
9042,Unofficial,,Apache Cassandra native protocol clients
9043,Unofficial,,WebSphere Application Server Administration Console secure
9050–9051,Unofficial,,Tor (SOCKS-5 proxy client)
9060,Unofficial,,WebSphere Application Server Administration Console
9080,Yes,,"glrpc, Groove Collaboration software GLRPC"
9081,Unofficial,,Zerto ZVM to ZVM communication
9090,Unofficial,,Prometheus metrics server
9091,Unofficial,,Openfire Administration Console (SSL Secured)
9092,Unofficial,,H2 (DBMS) Database Server
9100,Yes,Assigned,"PDL Data Stream, used for printing to certain network printers[11]"
9101,Yes,,Bacula Director
9102,Yes,,Bacula File Daemon
9103,Yes,,Bacula Storage Daemon
9119,Yes,,MXit Instant Messenger
9150,Unofficial,,Tor Browser
9191,Unofficial,,Sierra Wireless Airlink
9199,Unofficial,,Avtex LLC—qStats
9200,Unofficial,,Elasticsearch[361]—default Elasticsearch port
9217,Unofficial,,iPass Platform Service
9229,Unofficial,,NodeJS debugging default port (localhost)
9293,Unofficial,,Sony PlayStation RemotePlay[362]
9295,Unofficial,,Sony PlayStation Remote Play Session creation communication port
9296,,Unofficial,Sony PlayStation Remote Play
9897,,Unofficial,Sony PlayStation Remote Play Video stream
9300,Unofficial,,IBM Cognos BI[citation needed]
9303,,Unofficial,D-Link Shareport Share storage and MFP printers[citation needed]
9306,Yes,,Sphinx Native API
9309,Unofficial,,Sony PlayStation Vita Host Collaboration WiFi Data Transfer[363]
9312,Yes,,Sphinx SphinxQL
9332,Unofficial,,Litecoin JSON-RPC server
9333,Unofficial,,Litecoin
9339,Unofficial,,"Used by all Supercell games such as Brawl Stars and Clash of Clans, mobile freemium strategy video games"
9389,Yes,,"adws, Microsoft AD DS Web Services, Powershell uses this port"
9392,Unofficial,No,OpenVAS Greenbone Security Assistant web interface
9418,Yes,,"git, Git pack transfer service"
9419,Unofficial,,MooseFS distributed file system – master control port[364]
9420,Unofficial,,MooseFS distributed file system – master command port[364]
9421,Unofficial,,MooseFS distributed file system – master client port[364]
9422,Unofficial,,MooseFS distributed file system – Chunkservers[364]
9425,Unofficial,,MooseFS distributed file system – CGI server[364]
9443,Unofficial,,VMware Websense Triton console (HTTPS port used for accessing and administrating a vCenter Server via the Web Management Interface)
9535,Yes,,"mngsuite, LANDesk Management Suite Remote Control"
9536,Yes,,"laes-bf, IP Fabrics Surveillance buffering function"
9600,No,Unofficial,"Factory Interface Network Service (FINS), a network protocol used by Omron programmable logic controllers[citation needed]"
9669,Unofficial,No,VGG Image Search Engine VISE
9675,Unofficial,,"Spiceworks Desktop, IT Helpdesk Software"
9676,Unofficial,,"Spiceworks Desktop, IT Helpdesk Software"
9695,Yes,,"Content centric networking (CCN, CCNx)[citation needed]"
9735,Unofficial,,Bitcoin Lightning Network[365]
9785,Unofficial,,Viber[218]
9800,Yes,,WebDAV Source
9875,Unofficial,,Club Penguin Disney online game for kids
9898,Unofficial,,Tripwire—File Integrity Monitoring Software[366]
9899,,Yes,"SCTP tunneling (port number used in SCTP packets encapsulated in UDP, RFC 6951)"
9901,Unofficial,,Banana for Apache Solr
9981,Unofficial,,Tvheadend HTTP server (web interface)[367]
9982,Unofficial,,Tvheadend HTSP server (Streaming protocol)[367]
9987,Unofficial,No,TeamSpeak 3 server default (voice) port (for the conflicting service see the IANA list)[368]
9993,,Unofficial,ZeroTier Default port for ZeroTier
9997,Unofficial,,Splunk port for communication between the forwarders and indexers
9999,Unofficial,,Urchin Web Analytics[citation needed]
9999,Unofficial,,Dash (cryptocurrency)[369]
10000,Yes,,Network Data Management Protocol (NDMP) Control stream for network backup and restore.
10000–20000,No,Unofficial,Used on VoIP networks for receiving and transmitting voice telephony traffic which includes Google Voice via the OBiTalk ATA devices as well as on the MagicJack and Vonage ATA network devices.[370]
10001,,Unofficial,Ubiquiti UniFi access points broadcast to 255.255.255.255:10001 (UDP) to locate the controller(s)
10009,Unofficial,,"Crossfire, a multiplayer online First Person Shooter[citation needed]"
10011,Unofficial,No,TeamSpeak 3 ServerQuery[368]
10022,Unofficial,No,TeamSpeak 3 ServerQuery over SSH
10024,Unofficial,,Zimbra smtp [mta]—to amavis from postfix[citation needed]
10025,Unofficial,,Zimbra smtp [mta]—back to postfix from amavis[citation needed]
10042,Unofficial,,Mathoid server [371]
10050,Yes,,Zabbix agent
10051,Yes,,Zabbix trapper
10110,Yes,,NMEA 0183 Navigational Data. Transport of NMEA 0183 sentences over TCP or UDP
10172,Unofficial,,Intuit Quickbooks client
10200,Unofficial,,FRISK Software International's fpscand virus scanning daemon for Unix platforms[372]
10201–10204,Unofficial,,FRISK Software International's f-protd virus scanning daemon for Unix platforms[373]
10212,Yes,,GE Intelligent Platforms Proficy HMI/SCADA – CIMPLICITY WebView[374]
10308,Unofficial,,Digital Combat Simulator Dedicated Server [375]
10346,No,,TEKWorx Limited – interfaceIT board protocol
10468,,Unofficial,Flyer – discovery protocol[citation needed]
10480,Unofficial,,SWAT 4 Dedicated Server[citation needed]
10505,,Unofficial,BlueStacks (android simulator) broadcast[376]
10514,Unofficial,,TLS-enabled Rsyslog (default by convention)
10578,Unofficial,No,Skyrim Together multiplayer server for The Elder Scrolls V: Skyrim mod.
10800,Unofficial,,"Touhou fight games (Immaterial and Missing Power, Scarlet Weather Rhapsody, Hisoutensoku, Hopeless Masquerade and Urban Legend in Limbo)"
10823,,Unofficial,Farming Simulator 2011[citation needed]
10836,Unofficial,,configurable-world-domination-game multiplayer server[377]
10891,Unofficial,,Jungle Disk (this port is opened by the Jungle Disk Monitor service on the localhost)[citation needed]
10933,Yes,No,Octopus Deploy Tentacle deployment agent[378]
11001,,,metasys ( Johnson Controls Metasys java AC control environment )
11100,No,Unofficial,Risk of Rain multiplayer server
11111,Unofficial,,"RiCcI, Remote Configuration Interface (Redhat Linux)"
11112,Yes,,ACR/NEMA Digital Imaging and Communications in Medicine (DICOM)
11211,Unofficial,,memcached[11]
11214,Unofficial,,memcached incoming SSL proxy
11215,Unofficial,,memcached internal outgoing SSL proxy
11235,Yes,,0
11311,Unofficial,,Robot Operating System master
11371,Yes,,OpenPGP HTTP key server
11753,Unofficial,,OpenRCT2 multiplayer[380]
12000,Unofficial,,"CubeForm, Multiplayer SandBox Game"
12012,,Unofficial,"Audition Online Dance Battle, Korea Server—Status/Version Check"
12013,Unofficial,,"Audition Online Dance Battle, Korea Server"
12035,,Unofficial,"Second Life, used for server UDP in-bound[381]"
12043,Unofficial,,"Second Life, used for LSL HTTPS in-bound[382]"
12046,Unofficial,,"Second Life, used for LSL HTTP in-bound[382]"
12201,Unofficial,,Graylog Extended Log Format (GELF)[383][importance?]
12222,,Yes,Light Weight Access Point Protocol (LWAPP) LWAPP data (RFC 5412)
12223,,Yes,Light Weight Access Point Protocol (LWAPP) LWAPP control (RFC 5412)
12307,,Unofficial,Makerbot UDP Broadcast (client to printer) (JSON-RPC)[384]
12308,,Unofficial,Makerbot UDP Broadcast (printer to client) (JSON-RPC)[384]
12345,Unofficial,,Cube World[385]
12443,Unofficial,,IBM HMC web browser management access over HTTPS instead of default port 443[386]
12489,Unofficial,,NSClient/NSClient++/NC_Net (Nagios)
12975,Unofficial,,LogMeIn Hamachi (VPN tunnel software
13000–13050,,Unofficial,"Second Life, used for server UDP in-bound[387]"
13008,Unofficial,,"Crossfire, a multiplayer online First Person Shooter[citation needed]"
13075,Yes,,"Default[388] for BMC Software Control-M/Enterprise Manager Corba communication, though often changed during installation"
13400,Yes,,ISO 13400 Road vehicles — Diagnostic communication over Internet Protocol(DoIP)
13698,Unofficial,,File-Transferer
13720,Yes,,Symantec NetBackup—bprd (formerly VERITAS)
13721,Yes,,Symantec NetBackup—bpdbm (formerly VERITAS)
13724,Yes,,Symantec Network Utility—vnetd (formerly VERITAS)
13782,Yes,,Symantec NetBackup—bpcd (formerly VERITAS)
13783,Yes,,Symantec VOPIED protocol (formerly VERITAS)
13785,Yes,,Symantec NetBackup Database—nbdb (formerly VERITAS)
13786,Yes,,Symantec nomdb (formerly VERITAS)
14550,,Unofficial,MAVLink Ground Station Port
14567,,Unofficial,Battlefield 1942 and mods
14652,Unofficial,,Repgen DoxBox reporting tool
14800,Unofficial,,Age of Wonders III p2p port[389]
15000,Unofficial,,psyBNC
15009,Unofficial,,Teltonika networks remote management system (RMS)
15010,Unofficial,,Teltonika networks remote management system (RMS)
15441,Unofficial,,ZeroNet fileserver[citation needed]
15567,,Unofficial,Battlefield Vietnam and mods
15345,Yes,,XPilot Contact
15672,Unofficial,No,RabbitMQ management plugin[391]
16000,Unofficial,,Oracle WebCenter Content: Imaging (formerly known as Oracle Universal Content Management). Port though often changed during installation
16080,Unofficial,,macOS Server Web (HTTP) service with performance cache[392]
16200,Unofficial,,Oracle WebCenter Content: Content Server (formerly known as Oracle Universal Content Management). Port though often changed during installation
16225,Unofficial,,Oracle WebCenter Content: Content Server Web UI. Port though often changed during installation
16250,Unofficial,,Oracle WebCenter Content: Inbound Refinery (formerly known as Oracle Universal Content Management). Port though often changed during installation
16261,Unofficial,,Project Zomboid multiplayer. Additional sequential ports used for each player connecting to server.[citation needed]
16300,Unofficial,,Oracle WebCenter Content: Records Management (formerly known as Oracle Universal Records Management). Port though often changed during installation
16384,,Unofficial,CISCO Default RTP MIN
16384–16403,,Unofficial,"Real-time Transport Protocol (RTP), RTP Control Protocol (RTCP), used by Apple's iChat for audio and video[11]"
16384–16387,,Unofficial,"Real-time Transport Protocol (RTP), RTP Control Protocol (RTCP), used by Apple's FaceTime and Game Center[11]"
16393–16402,,Unofficial,"Real-time Transport Protocol (RTP), RTP Control Protocol (RTCP), used by Apple's FaceTime and Game Center[11]"
16403–16472,,Unofficial,"Real-time Transport Protocol (RTP), RTP Control Protocol (RTCP), used by Apple's Game Center[11]"
16400,Unofficial,,Oracle WebCenter Content: Capture (formerly known as Oracle Document Capture). Port though often changed during installation
16567,,Unofficial,Battlefield 2 and mods
16666,Unofficial,,SITC Port for mobile web traffic
16677,Unofficial,,SITC Port for mobile web traffic
17000,,Unofficial,M17 – Digital RF voice and data protocol with Internet (UDP) gateways (reflectors).[393]
17011,Unofficial,,Worms multiplayer
17224,Yes,,"Train Realtime Data Protocol (TRDP) Process Data, network protocol used in train communication.[2][394]"
17225,Yes,,"Train Realtime Data Protocol (TRDP) Message Data, network protocol used in train communication.[2][395]"
17333,Unofficial,,"CS Server (CSMS), default binary protocol port"
17472,Yes,,Tanium Communication Port
17474,,Unofficial,DMXControl 3 Network Discovery
17475,Unofficial,,DMXControl 3 Network Broker
17500,Yes,,Dropbox LanSync Protocol (db-lsp)
17777,Unofficial,,SITC Port for mobile web traffic
18080,Unofficial,No,Monero P2P network communications[citation needed]
18081,Unofficial,No,Monero incoming RPC calls[citation needed]
18091,Unofficial,,memcached Internal REST HTTPS for SSL
18092,Unofficial,,memcached Internal CAPI HTTPS for SSL
18104,Yes,,RAD PDF Service
18200,Unofficial,,"Audition Online Dance Battle, AsiaSoft Thailand Server status/version check"
18201,Unofficial,,"Audition Online Dance Battle, AsiaSoft Thailand Server"
18206,Unofficial,,"Audition Online Dance Battle, AsiaSoft Thailand Server FAM database"
18300,Unofficial,,"Audition Online Dance Battle, AsiaSoft SEA Server status/version check"
18301,Unofficial,,"Audition Online Dance Battle, AsiaSoft SEA Server"
18306,Unofficial,,"Audition Online Dance Battle, AsiaSoft SEA Server FAM database"
18333,Unofficial,,Bitcoin testnet[citation needed]
18400,Unofficial,,"Audition Online Dance Battle, KAIZEN Brazil Server status/version check"
18401,Unofficial,,"Audition Online Dance Battle, KAIZEN Brazil Server"
18505,Unofficial,,"Audition Online Dance Battle R4p3 Server, Nexon Server status/version check"
18506,Unofficial,,"Audition Online Dance Battle, Nexon Server"
18605,Unofficial,,X-BEAT status/version check
18606,Unofficial,,X-BEAT
18676,Unofficial,,YouView
19000,Unofficial,,"Audition Online Dance Battle, G10/alaplaya Server status/version check"
19001,Unofficial,,"Audition Online Dance Battle, G10/alaplaya Server"
19132,,Unofficial,Minecraft: Bedrock Edition multiplayer server[396]
19133,,Unofficial,Minecraft: Bedrock Edition IPv6 multiplayer server[396]
19150,Unofficial,,Gkrellm Server
19226,Unofficial,,Panda Software AdminSecure Communication Agent
19294,Unofficial,,Google Talk Voice and Video connections[397]
19295,,Unofficial,Google Talk Voice and Video connections[397]
19302,,Unofficial,Google Talk Voice and Video connections[397]
19531,Unofficial,No,systemd-journal-gatewayd[398]
19532,Unofficial,No,systemd-journal-remote[399]
19788,No,Yes,Mesh Link Establishment protocol for IEEE 802.15.4 radio mesh networks[400]
19812,Yes,No,4D database SQL Communication[401]
19813,Yes,,4D database Client Server Communication[401]
19814,Yes,,4D database DB4D Communication[401]
19999,Yes,,"Distributed Network Protocol—Secure (DNP—Secure), a secure version of the protocol used in SCADA systems between communicating RTU's and IED's"
20000,Yes,,"Distributed Network Protocol (DNP), a protocol used in SCADA systems between communicating RTU's and IED's"
20560,Unofficial,,Killing Floor
20582,,Unofficial,HW Development IoT comms
20583,,Unofficial,HW Development IoT comms
20595,,Unofficial,0 A.D. Empires Ascendant
20808,,Unofficial,Ableton Link
21025,Unofficial,,"Starbound Server (default), Starbound"
21064,Unofficial,,Default Ingres DBMS server
22000,Unofficial,,Syncthing (default)
22136,Unofficial,,FLIR Systems Camera Resource Protocol
22222,Unofficial,,"Davis Instruments, WeatherLink IP"
22347,Yes,,"WibuKey, WIBU-SYSTEMS AG Copy protection"
22350,Yes,,"CodeMeter, WIBU-SYSTEMS AG Copy protection"
22351,Yes,,"CodeMeter-CmWAN, WIBU-SYSTEMS AG Copy protection"
23073,Unofficial,,Soldat Dedicated Server
23399,Unofficial,,Skype default protocol
23513,Unofficial,,Duke Nukem 3D source ports
24441,Unofficial,,Pyzor spam detection network
24444,Unofficial,,NetBeans integrated development environment
24465,Yes,,Tonido Directory Server for Tonido which is a Personal Web App and P2P platform
24554,Yes,,"BINKP, Fidonet mail transfers over TCP/IP"
24800,Unofficial,,Synergy: keyboard/mouse sharing software
24842,Unofficial,,StepMania: Online: Dance Dance Revolution Simulator
25565,Unofficial,,Minecraft (Java Edition) multiplayer server[402][403]
25575,,Unofficial,Minecraft (Java Edition) multiplayer server RCON[405]
25600-25700,Unofficial,,SamsidParty Operational Ports
25734-25735,Unofficial,,SOLIDWORKS SolidNetworkLicense Manager[406]
25826,,Unofficial,collectd default port[407]
26000,Yes,,id Software's Quake server
26822,,Unofficial,MSI MysticLight
26900–26901,Unofficial,,EVE Online
26909–26911,Unofficial,,Action Tanks Online
27000,Unofficial,,PowerBuilder SySAM license server
27000–27006,,Unofficial,id Software's QuakeWorld master server
27000–27009,Yes,,FlexNet Publisher's License server (from the range of default ports)
27000–27015,No,Unofficial,Steam (game client traffic)[408]
27015,No,Unofficial,GoldSrc and Source engine dedicated server port[408]
27015–27018,,Unofficial,"Unturned, a survival game"
27015–27030,No,Unofficial,Steam (matchmaking and HLTV)[408]
27016,Unofficial,,Magicka and Space Engineers server port
27017,Unofficial,No,MongoDB daemon process (mongod) and routing service (mongos)[409]
27031–27035,No,Unofficial,Steam (In-Home Streaming)[408]
27036,Unofficial,,Steam (In-Home Streaming)[408]
27374,Unofficial,,Sub7 default.
27500–27900,,Unofficial,id Software's QuakeWorld
27888,,Unofficial,Kaillera server
27901–27910,,Unofficial,id Software's Quake II master server
27950,,Unofficial,OpenArena outgoing
27960–27969,,Unofficial,"Activision's Enemy Territory and id Software's Quake III Arena, Quake III and Quake Live and some ioquake3 derived games, such as Urban Terror (OpenArena incoming)"
28000,Yes,,Siemens Digital Industries Software license server[2]
28001,Unofficial,,Starsiege: Tribes[citation needed]
28015,,Unofficial,Rust (video game)[410]
28016,,Unofficial,Rust (video game) RCON[411]
28200,Assigned,,VoxelStorm game server
28260,Unofficial,,Palo Alto Networks' Panorama HA-1 backup unencrypted sync port.[26]
28443,Unofficial,,"Palo Alto Networks' Panorama-to-managed devices software updates, PAN-OS 8.0 and later.[208]"
28769,Unofficial,,Palo Alto Networks' Panorama HA unencrypted sync port.[26]
28770,Unofficial,,Palo Alto Networks' Panorama HA-1 backup sync port.[26]
28770–28771,,Unofficial,"AssaultCube Reloaded, a video game based upon a modification of AssaultCube[citation needed]"
28785–28786,,Unofficial,Cube 2: Sauerbraten[412]
28852,Unofficial,,Killing Floor[citation needed]
28910,Unofficial,,Nintendo Wi-Fi Connection[413]
28960,Unofficial,,Call of Duty
29000,Yes,,Siemens Digital Industries Software license server[2]
29070,Unofficial,,Jedi Knight: Jedi Academy by Ravensoft[citation needed]
29900–29901,Unofficial,,Nintendo Wi-Fi Connection[413]
29920,Unofficial,,Nintendo Wi-Fi Connection[413]
30000,,Unofficial,XLink Kai P2P
30003,Yes,Yes,Amicon FPSU-IP Remote Administration
30004,Yes,Yes,Amicon FPSU-IP VPN
30033,Unofficial,No,TeamSpeak 3 File Transfer[368]
30120,Unofficial,,Fivem (Default Port) GTA V multiplayer[417][403]
30564,Unofficial,,Multiplicity: keyboard/mouse/clipboard sharing software[citation needed]
31337,Unofficial,,Back Orifice and Back Orifice 2000 remote administration tools[418][419]
31416,Unofficial,,BOINC RPC[421]
31438,Unofficial,,Rocket U2[422]
31457,Yes,,TetriNET
32137,Unofficial,,"Immunet Protect (UDP in version 2.0,[423] TCP since version 3.0[424])"
32400,Yes,,Plex Media Server[425]
32764,Unofficial,,"A backdoor found on certain Linksys, Netgear and other wireless DSL modems/combination routers[426]"
32887,Unofficial,,"Ace of Spades, a multiplayer FPS video game[citation needed]"
32976,Unofficial,,"LogMeIn Hamachi, a VPN application; also TCP port 12975 and SSL (TCP 443).[427]"
33434,Yes,,traceroute
33848,,Unofficial,"Jenkins, a continuous integration (CI) tool[428][429]"
34000,,Unofficial,"Infestation: Survivor Stories (formerly known as The War Z), a multiplayer zombie video game[verification needed]"
34197,No,Unofficial,"Factorio, a multiplayer survival and factory-building game[430]"
35357,Yes,,OpenStack Identity (Keystone) administration[431][self-published source?]
36330,Unofficial,,Folding@home Control Port
37008,,Unofficial,TZSP intrusion detection[citation needed]
40000,Yes,,SafetyNET p – a real-time Industrial Ethernet protocol
41121,Yes,,Tentacle Server[432] – Pandora FMS
41230,Assigned,Yes,Z-Wave Protocol over DTLS[433]
41794,Yes,,Crestron Control Port[434] – Crestron Electronics
41795,Yes,,Crestron Terminal Port[435] – Crestron Electronics
41796,Yes,No,Crestron Secure Control Port[436] – Crestron Electronics
41797,Yes,No,Crestron Secure Terminal Port[437] – Crestron Electronics
42081-42090,Yes,,Zippin – Zippin Stores
42590-42595,Yes,,Glue – MakePro X
42999,Yes,,Curiosity [438]
43110,Unofficial,,ZeroNet web UI default port [439]
43594–43595,Unofficial,,RuneScape[440]
44123,Assigned,Unofficial,Z-Wave Secure Tunnel[441]
44405,Unofficial,,Mu Online Connect Server[citation needed]
44818,Yes,,EtherNet/IP explicit messaging
47808–47823,Yes,,BACnet Building Automation and Control Networks (4780810 = BAC016 to 4782310 = BACF16)
48556,Yes,,drive.web AC/DC Drive Automation and Control Networks [442]
48656,Unofficial,,Brainy LAB Control Server
48657,,Unofficial,Brainy LAB Control Server
49151,Reserved,,Reserved[2]
49152–65535,Unofficial,No,Certificate Management over CMS[444]
49160,Unofficial,,Palo Alto Networks' Panorama.[208]
51820,No,Unofficial,WireGuard protocol[445]
55555,No,,Used by mac OS 11 Big Sur and later.[446]
60000–61000,No,Unofficial,Range from which Mosh – a remote-terminal application similar to SSH – typically assigns ports for ongoing sessions between Mosh servers and Mosh clients.[447]
64738,Unofficial,,Mumble[448]
